English Labels,,
,,
"Date and time of the survey",,
"First Name",,
"Last Name",,
"Contact Number",,
"State",,
"District",,
"Block",,
"Village Name",,
"SHG Name",,
"PLD Member Id",,
"Eligible Scheme List",,
"Which scheme(s) is the Potential Lakhpati Didi interested in?",,
"Has the Potential Lakhpati Didi applied for any scheme?",,
"Which schemes has the Potential Lakhpati Didi applied for?",,
"PMFME_Scheme",,
"Scheme Name Of PMFME Scheme",,
"Application Number Of PMFME Scheme",,
"When did you apply for PMFME Scheme",,
"Application Status Of PMFME Scheme",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection PMFME Scheme",,
"What was the approval date of application of PMFME Scheme",,
"What was the rejection date of PMFME Scheme",,
"When did you get the welfare PMFME Scheme",,
"Matrishakti_Entrep_Scheme",,
"Scheme Name Of Matrishakti Entrep Scheme",,
"Application Number Of Matrishakti Entrep Scheme",,
"When did you apply for Matrishakti Entrep Scheme",,
"Application Status Of Matrishakti Entrep Scheme",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection Matrishakti Entrep Scheme",,
"What was the approval date of application of Matrishakti Entrep Scheme",,
"What was the rejection date of Matrishakti Entrep Scheme",,
"When did you get the welfare Matrishakti Entrep Scheme",,
"PMEGP_Scheme",,
"Scheme Name Of PMEGP Scheme",,
"Application Number Of PMEGP Scheme",,
"When did you apply for PMEGP Scheme",,
"Application Status Of PMEGP Scheme",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection PMEGP Scheme",,
"What was the approval date of application of PMEGP Scheme",,
"What was the rejection date of PMEGP Scheme",,
"When did you get the welfare PMEGP Scheme",,
"Scheme_For_Piggery_Sheep_Goat",,
"Scheme Name Of Scheme For Piggery Sheep Goat",,
"Application Number Of Scheme For Piggery Sheep Goat",,
"When did you apply for Scheme For Piggery Sheep Goat",,
"Application Status Of Scheme For Piggery Sheep Goat",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection Scheme For Piggery Sheep Goat",,
"What was the approval date of application of Scheme For Piggery Sheep Goat",,
"What was the rejection date of Scheme For Piggery Sheep Goat",,
"When did you get the welfare Scheme For Piggery Sheep Goat",,
"Setting_Up_Backyard_Poultry_Units",,
"Scheme Name Of Setting Up Backyard Poultry Units",,
"Application Number Of Setting Up Backyard Poultry Units",,
"When did you apply for Setting Up Backyard Poultry Units",,
"Application Status Of Setting Up Backyard Poultry Units",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection Setting Up Backyard Poultry Units",,
"What was the approval date of application of Setting Up Backyard Poultry Units",,
"What was the rejection date of Setting Up Backyard Poultry Units",,
"When did you get the welfare Setting Up Backyard Poultry Units",,
"Setting_Up_Hi_Tech_Or_Mini_Dairy",,
"Scheme Name Of Setting Up Hi Tech Or Mini Dairy",,
"Application Number Of Setting Up Hi Tech Or Mini Dairy",,
"When did you apply for Setting Up Hi Tech Or Mini Dairy",,
"Application Status Of Setting Up Hi Tech Or Mini Dairy",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection Setting Up Hi Tech Or Mini Dairy",,
"What was the approval date of application of Setting Up Hi Tech Or Mini Dairy",,
"What was the rejection date of Setting Up Hi Tech Or Mini Dairy",,
"When did you get the welfare Setting Up Hi Tech Or Mini Dairy",,
"Vita_Grahanee",,
"Scheme Name Of Vita Grahanee",,
"Application Number Of Vita Grahanee",,
"When did you apply for Vita Grahanee",,
"Application Status Of Vita Grahanee",,
"In Process",,
"Approved",,
"Rejected",,
"Welfare Recieved",,
"Reason for rejection Vita Grahanee",,
"What was the approval date of application of Vita Grahanee",,
"What was the rejection date of Vita Grahanee",,
"When did you get the welfare Vita Grahanee",,
"Reason for Rejection/Comments:",,
"If no application has been submitted, please specify the reason.",,
"Comment if Any",,
"Show Summary",,
"Summary",,
"Save",,
"Submit",,